6.320535511770281056e-02,3.659834015121431472e-01,-6.358767441434777512e-02,-1.883279059828918411e+00,4.695502444140850495e-02,3.000723567884227450e+00,-2.425149259386389922e+00
6.232604200977388820e-02,3.529687368719975904e-01,-6.270284799251707453e-02,-1.891819625211532241e+00,4.629349870290300206e-02,2.996719620740102119e+00,-2.424181629457338172e+00
6.144144985337109816e-02,3.398759373275881401e-01,-6.181270942245423866e-02,-1.900411464774233394e+00,4.562800142523951163e-02,2.992691635479326262e+00,-2.423208190260513373e+00
6.055192851786858621e-02,3.267101812761552537e-01,-6.091761076722257418e-02,-1.909051180316496676e+00,4.495879582250412315e-02,2.988641205230068376e+00,-2.422229326805617866e+00
5.965783091612648220e-02,3.134766921614082769e-01,-6.001790715245420432e-02,-1.917735344077118986e+00,4.428614739846145620e-02,2.984569936978993976e+00,-2.421245427451522492e+00
5.875951277904743059e-02,3.001807351367473675e-01,-5.911395653949289702e-02,-1.926460500923901309e+00,4.361032377694877560e-02,2.980479450544707198e+00,-2.420256883658180147e+00
5.785733243013317650e-02,2.868276137284885285e-01,-5.820611949853718436e-02,-1.935223170543327154e+00,4.293159453227009259e-02,2.976371377551197739e+00,-2.419264089738540235e+00
5.695165056004125592e-02,2.734226664990894173e-01,-5.729475898178352372e-02,-1.944019849630241659e+00,4.225023101959056449e-02,2.972247360401286453e+00,-2.418267442610460005e+00
5.604283000114144986e-02,2.599712637103726021e-01,-5.638024009656922991e-02,-1.952847014077532917e+00,4.156650620533047097e-02,2.968109051250066965e+00,-2.417267341548620774e+00
5.513123550207255086e-02,2.464788039867515934e-01,-5.546292987851561551e-02,-1.961701121165810635e+00,4.088069449755953738e-02,2.963958110978353488e+00,-2.416264187936438823e+00
5.421723350229880334e-02,2.329507109784542118e-01,-5.454319706467104095e-02,-1.970578611753086573e+00,4.019307157639104289e-02,2.959796208166124654e+00,-2.415258385017979403e+00
5.330119190666662843e-02,2.193924300247486192e-01,-5.362141186665393688e-02,-1.979475912464453868e+00,3.950391422437608824e-02,2.955625018065967335e+00,-2.414250337649872513e+00
5.238347985996111289e-02,2.058094248171665752e-01,-5.269794574379591673e-02,-1.988389437881766808e+00,3.881350015689771782e-02,2.951446221576522699e+00,-2.413240452053221574e+00
5.146446752146266457e-02,1.922071740627289138e-01,-5.177317117628477822e-02,-1.997315592733321044e+00,3.812210785256509027e-02,2.947261504215929584e+00,-2.412229135565522320e+00
5.054452583950362621e-02,1.785911681471706869e-01,-5.084746143830767839e-02,-2.006250774083532473e+00,3.743001638360778788e-02,2.943072555095271881e+00,-2.411216796392571027e+00
4.962402632602483377e-02,1.649669057981647535e-01,-4.992119037119403802e-02,-2.015191373522617901e+00,3.673750524626984149e-02,2.938881065892019251e+00,-2.410203843360382958e+00
4.870334083113223023e-02,1.513398907485471456e-01,-4.899473215655874431e-02,-2.024133779356274587e+00,3.604485419120408152e-02,2.934688729823476283e+00,-2.409190685667100595e+00
4.778284131765341003e-02,1.377156283995408792e-01,-4.806846108944509005e-02,-2.033074378795360460e+00,3.535234305386612125e-02,2.930497240620224098e+00,-2.408177732634912527e+00
4.686289963569435779e-02,1.240996224839824302e-01,-4.714275135146797635e-02,-2.042009560145571889e+00,3.466025158490881192e-02,2.926308291499565950e+00,-2.407165393461961234e+00
4.594388729719591641e-02,1.104973717295448798e-01,-4.621797678395685172e-02,-2.050935714997125903e+00,3.396885928057619825e-02,2.922123574138972835e+00,-2.406154076974261979e+00
4.502617525049039393e-02,9.691436652196272483e-02,-4.529451066109880381e-02,-2.059849240414438842e+00,3.327844521309780007e-02,2.917944777649528199e+00,-2.405144191377611040e+00
4.411013365485821902e-02,8.335608556825724325e-02,-4.437272546308172055e-02,-2.068746541125806360e+00,3.258928786108285930e-02,2.913773587549370880e+00,-2.404136144009504150e+00
4.319613165508447844e-02,6.982799255995986165e-02,-4.345299264923712518e-02,-2.077624031713082076e+00,3.190166493991437174e-02,2.909611684737142046e+00,-2.403130341091044730e+00
4.228453715601560720e-02,5.633553283633896402e-02,-4.253568243118354547e-02,-2.086478138801359794e+00,3.121585323214345203e-02,2.905460744465429013e+00,-2.402127187478862780e+00
4.137571659711578032e-02,4.288413004762203773e-02,-4.162116354596923778e-02,-2.095305303248651274e+00,3.053212841788333770e-02,2.901322435314209081e+00,-2.401127086417023548e+00
4.047003472702385973e-02,2.947918281822303754e-02,-4.070980302921558408e-02,-2.104101982335565779e+00,2.985076490520380960e-02,2.897198418164297795e+00,-2.400130439288943762e+00
3.956785437810958483e-02,1.612606140996397652e-02,-3.980196598825985754e-02,-2.112864651954991402e+00,2.917203566052511965e-02,2.893090345170788780e+00,-2.399137645369303407e+00
3.866953624103054016e-02,2.830104385302956160e-03,-3.889801537529854331e-02,-2.121589808801773724e+00,2.849621203901244598e-02,2.888999858736501558e+00,-2.398149101575961062e+00
3.777543863928842921e-02,-1.040338472944390968e-02,-3.799831176053016651e-02,-2.130273972562396256e+00,2.782356361496977903e-02,2.884928590485427158e+00,-2.397165202221865687e+00
3.688591730378595196e-02,-2.356914078087624098e-02,-3.710321310529854366e-02,-2.138913688104659094e+00,2.715435801223441137e-02,2.880878160236169716e+00,-2.396186338766970181e+00
